Route,Booking Value Std,Booking Value Mean,Ride Distance Std,Ride Distance Mean,Driver Ratings Std,Driver Ratings Mean,Avg VTAT Std,Avg VTAT Mean,Avg CTAT Std,Avg CTAT Mean,Count
Rohini East <-> Samaypur Badli,394.8629421147996,638.9166666666666,13.508777676220582,25.724166666666665,0.3737943582000967,4.283333333333333,3.8605105448200328,8.425,10.472062701408078,30.758333333333336,12
Chirag Delhi <-> IIT Delhi,168.24824582212506,337.1666666666667,15.83466389146153,23.828333333333333,0.31972210155418146,4.533333333333334,3.7348583194904017,7.650000000000001,7.494164396382027,28.05,6
Chirag Delhi <-> Hauz Rani,201.245712338658,508.85714285714283,16.214524101457148,28.24285714285714,0.22314999074018999,4.314285714285715,3.4664573458521373,9.471428571428572,8.872222186724825,27.728571428571424,7
Indraprastha <-> Sadar Bazar Gurgaon,205.63768415068563,462.0,12.744052634504472,28.712857142857143,0.5314592925068079,4.242857142857143,3.7266278459273092,8.428571428571427,6.2611859084036015,34.14285714285714,7
Badshahpur <-> Mundka,324.39721878517327,662.3333333333334,10.872681362019216,25.150000000000002,0.20548046676563253,4.433333333333334,4.659995231280345,7.933333333333334,4.943233309844434,26.066666666666666,3
Dwarka Sector 21 <-> Saket,401.9517383965394,460.0,17.529302781343013,24.362000000000002,0.20396078054371128,4.220000000000001,2.521428166734083,6.62,10.687749997076091,32.3,5
Raj Nagar Extension <-> Welcome,226.99197204284744,500.09090909090907,15.940181049813283,25.12909090909091,0.2174229226018437,4.299999999999999,4.96278714014082,9.027272727272727,9.115657223237951,30.854545454545452,11
Shastri Nagar <-> Tughlakabad,189.8624765455249,366.2,13.312678768752741,20.318,0.3429285639896449,4.48,3.2418513229326233,8.08,10.884851859350222,28.1,5
Narsinghpur <-> Vinobapuri,317.1092619644981,415.15384615384613,11.531823936984532,16.235384615384614,0.4097914031343755,4.276923076923078,3.4338551144079394,9.269230769230768,8.805014708884286,26.469230769230766,13
Chandni Chowk <-> Kashmere Gate,339.33906347486726,556.0,12.54238258615563,23.858749999999997,0.37666297933298404,4.075,1.5288884851420654,6.500000000000001,7.206377383956519,31.775000000000002,8
Khandsa <-> Satguru Ram Singh Marg,246.76214368406582,533.6666666666666,16.494695780428597,27.343333333333334,0.34359213546813827,4.183333333333333,1.6547070905618175,10.283333333333333,9.1104335791443,32.0,6
Badshahpur <-> Kalkaji,229.58560717172182,300.85714285714283,9.688628722921125,26.51142857142857,0.4823412290324037,4.085714285714285,3.995967354976867,7.428571428571429,3.9362781550959673,34.6,7
GTB Nagar <-> INA Market,155.73971675523234,392.125,9.22566723535485,23.588749999999997,0.49733665660194404,4.1625,2.717276899765646,8.7875,6.558153322391907,22.174999999999997,8
Bhiwadi <-> Kashmere Gate,125.83258719425585,222.4,9.068027348878035,33.88,0.3544009029333871,4.08,2.2342784070030306,6.4,5.044838946884231,25.56,5
ITO <-> Rohini West,253.62614656659952,447.6666666666667,12.572807518167489,21.733333333333334,0.6182412330330469,3.966666666666667,4.364503280888776,10.733333333333334,9.613300970819312,30.96666666666667,3
Sohna Road <-> Tughlakabad,259.3814457030418,408.375,13.786661975891773,30.513749999999998,0.38729833462074165,4.25,3.4392722704083782,9.387500000000001,8.65028901251282,33.199999999999996,8
Green Park <-> Sohna Road,155.64944587116267,522.5,12.598708267120088,28.69,0.25495097567963937,4.1000000000000005,3.0727634142575964,6.7250000000000005,10.144086947576897,26.15,4
Narsinghpur <-> Welcome,230.6975509189467,608.8,14.082164606338047,26.15,0.36660605559646736,4.56,2.0262280227062304,8.280000000000001,7.253302696013728,29.060000000000002,5
DLF City Court <-> Subhash Chowk,521.4961648948149,520.5,14.63426192953448,21.176666666666666,0.45977047413779076,4.416666666666667,3.1121625207491257,9.866666666666667,7.9467848145579545,26.783333333333335,6
Anand Vihar <-> Bhiwadi,76.58818446731846,256.5,12.24672705001218,28.643750000000004,0.28613807855648976,4.325,2.479383743997689,8.7625,9.259311191983992,30.462500000000002,8
Ashok Vihar <-> Uttam Nagar,266.0568360332055,489.6,13.262208865796074,28.906,0.17204650534085267,4.18,3.2221731797034123,6.4399999999999995,5.980969821024011,34.8,5
Jhilmil <-> Mandi House,158.37073593312624,289.9,13.691517410426064,29.979000000000003,0.5362835071116769,4.18,3.700013513488836,8.169999999999998,7.26449585312016,28.209999999999997,10
Jahangirpuri <-> Jama Masjid,239.36131684129748,496.6,15.447931382550868,22.273999999999997,0.3033150177620621,4.5,2.7229395880188014,7.140000000000001,10.12134378430058,29.72,5
Delhi Gate <-> Lal Quila,322.8198994795705,639.25,15.159626479567363,16.955,0.5894913061275798,4.050000000000001,2.1568205766822612,7.775,6.842879510849216,33.5,4
Pitampura <-> Sushant Lok,389.2703944560901,523.4,16.32609984043954,27.328000000000003,0.40199502484483574,4.0200000000000005,3.1738935079803796,7.720000000000001,8.87860349379338,32.980000000000004,5
Chanakyapuri <-> Huda City Centre,206.30104810441364,311.14285714285717,8.928612799904151,20.208571428571425,0.36922422809485944,4.228571428571429,3.2792482961427463,9.628571428571428,7.144114175105181,27.185714285714283,7
Karol Bagh <-> Samaypur Badli,383.3608685762744,556.0,9.01579491917886,20.355555555555554,0.3059088866208045,3.8444444444444446,3.297473780537661,6.333333333333334,7.923912863082758,28.67777777777778,9
Old Gurgaon <-> Pulbangash,241.44585058648678,327.8888888888889,18.061038552094587,26.605555555555554,0.29814239699997197,4.4,3.355960240497862,8.555555555555555,7.86672944105525,28.38888888888889,9
Bahadurgarh <-> Seelampur,171.31784949489517,412.8333333333333,12.939085490610738,30.25,0.26246692913372704,4.266666666666667,5.143523435674551,6.8500000000000005,7.895498013988027,28.333333333333332,6
Azadpur <-> Gurgaon Sector 56,513.4879129392374,697.8571428571429,8.597872541791833,31.83142857142857,0.5150787536377128,4.057142857142857,2.5390822703311926,9.914285714285715,9.07357679850495,29.485714285714288,7
RK Puram <-> Sultanpur,225.04326744477876,367.8333333333333,17.733560148925413,28.023333333333337,0.214087209644419,4.25,3.3203497138437426,11.416666666666666,8.751269749140533,30.41666666666667,6
Dwarka Sector 21 <-> Hero Honda Chowk,629.5933652410542,645.1666666666666,14.791558403359668,25.179999999999996,0.40585985539619746,4.383333333333333,4.303099657998484,8.2,7.145491974353869,30.21666666666667,6
Badarpur <-> Sushant Lok,406.413883741635,682.5714285714286,13.228834153515738,21.715714285714288,0.2070196678027064,4.2,2.474935579454338,5.957142857142857,6.000952305378586,23.9,7
Paharganj <-> Udyog Bhawan,505.79264929576885,583.2857142857143,11.212599873283954,21.425714285714285,0.38703477668983055,4.385714285714285,3.24030736763269,7.942857142857143,8.939935625025038,32.74285714285714,7
GTB Nagar <-> Jama Masjid,224.4281622256886,482.0,14.34632775312205,16.43,0.24166091947189147,4.36,2.12452347598232,9.48,10.360424701719522,35.260000000000005,5
Lajpat Nagar <-> Patel Chowk,328.7605273979831,462.375,11.40243175818211,31.97,0.43229041164476467,4.125,3.3278887826969217,6.8625,9.04156201936369,27.1625,8
Govindpuri <-> Mansarovar Park,144.98937329110345,687.7142857142857,10.49771773058413,27.15285714285714,0.5310751512983174,4.028571428571428,2.2715633383201097,6.8999999999999995,9.197803641997076,33.542857142857144,7
Faridabad Sector 15 <-> Raj Nagar Extension,182.7611947897793,318.1111111111111,10.865634011374386,37.074444444444445,0.3258417399692264,4.277777777777778,3.338921242217072,9.377777777777776,8.45319721820546,32.81111111111111,9
INA Market <-> Noida Film City,281.456726494303,551.6666666666666,10.30967345102,20.33,0.28674417556808746,4.2333333333333325,3.0096603721276516,8.316666666666665,9.532298894926775,35.21666666666667,6
Jor Bagh <-> Subhash Chowk,464.3933677390322,698.0,10.937720786343013,25.722,0.2870540018881464,4.26,4.016964027720437,9.2,4.805663325702289,34.46,5
Manesar <-> Welcome,321.34043236011826,469.57142857142856,6.658223394833655,25.935714285714283,0.18070158058105024,4.485714285714286,3.983537552047354,8.9,7.090983064168644,31.428571428571434,7
Central Secretariat <-> Panipat,230.73957181203227,400.0,10.449423130010574,24.067500000000003,0.3887077951366552,4.4125,3.303691117522944,8.925,4.651327095571758,34.7375,8
Anand Vihar ISBT <-> Ghaziabad,175.1606405560336,395.5,9.16405307437708,33.6125,0.31622776601683783,4.1,4.275730931665369,10.525,10.88600018372221,35.6,4
Basai Dhankot <-> Samaypur Badli,223.3402983988534,393.3333333333333,4.909181873455766,11.56,0.1699673171197593,4.433333333333334,2.8994252303976844,9.1,9.244938555171087,28.766666666666666,3
Anand Vihar ISBT <-> Azadpur,268.1159963523251,551.25,15.625320796706863,30.669999999999998,0.55,4.050000000000001,4.084957160118084,9.675,5.84401403146844,27.65,4
Jama Masjid <-> Qutub Minar,349.6120841375481,495.875,9.785091657720946,14.477500000000001,0.3455068740271314,4.4750000000000005,3.4615747861341952,7.1,7.6599608354090165,34.45,8
Manesar <-> Sushant Lok,232.94985008164574,348.7142857142857,14.395732360810324,17.35571428571429,0.3181579635902868,4.314285714285714,4.0706014197373035,8.714285714285714,7.678621262296761,26.78571428571429,7
Kashmere Gate <-> Raj Nagar Extension,322.86706685127064,441.0,13.912937893066529,28.728571428571424,0.4861342722049587,3.8714285714285714,4.230983867825062,8.114285714285716,6.862051814292926,30.571428571428573,7
Punjabi Bagh <-> Tilak Nagar,579.8028625101812,826.875,13.013914668538442,22.455000000000002,0.45207853300062806,4.175,2.6743866119168334,9.2375,9.70772083189458,31.5625,8
Saket <-> Shahdara,272.4061343670812,399.57142857142856,12.819370865520472,17.67142857142857,0.4169862719807549,4.242857142857143,2.2970255833604134,10.12857142857143,9.33883705559854,31.25714285714286,7
Mehrauli <-> Shivaji Park,912.5931654983428,578.0,10.631808646793866,34.348571428571425,0.28996833043120634,4.485714285714286,4.707094081689631,10.342857142857143,6.633218814175716,28.24285714285714,7
Shivaji Park <-> Tughlakabad,214.65713941073565,616.25,10.256712436253634,25.54,0.3960744879438716,4.425000000000001,4.312771730569565,8.0,5.324237034543072,37.45,4
Ramesh Nagar <-> Vasant Kunj,161.02099242024315,552.8,7.982990918196012,15.193999999999999,0.3124099870362662,4.42,2.849982456086353,8.559999999999999,5.754789309783634,33.98,5
Chandni Chowk <-> Chirag Delhi,467.21192150012257,493.85714285714283,13.265109829002935,22.535714285714285,0.2864276807966203,4.571428571428571,4.448113564840075,10.0,9.244435723003038,27.457142857142856,7
Palam Vihar <-> Shastri Park,336.56880720511083,402.27272727272725,12.27989521316371,31.840909090909097,0.3337738136488333,4.463636363636365,3.834122568172358,7.763636363636365,8.115346140196769,29.44545454545454,11
Kadarpur <-> Manesar,292.86747749622185,500.875,11.650397994811165,32.42625,0.4456385867493973,4.2875000000000005,4.06292305489533,10.0375,7.759016931931519,34.7625,8
Moolchand <-> Preet Vihar,356.2046364880103,380.5833333333333,12.736499715384912,22.235,0.6137317546507324,4.1,2.2998037355875005,8.241666666666667,7.52751895824027,27.075000000000003,12
Kherki Daula Toll <-> New Colony,101.25339500480959,373.5,12.671166086828789,26.75,0.39051248379533265,4.35,2.0285462775100793,11.7,9.896053506322609,26.175000000000004,4
Nehru Place <-> Yamuna Bank,274.5570169483118,536.3333333333334,13.782795636428611,30.146666666666672,0.30230595245361763,4.416666666666667,2.4750420871842427,7.449999999999999,7.323402366538535,34.53333333333333,6
IGNOU Road <-> Paschim Vihar,250.80448339072584,555.6666666666666,16.306863244931222,25.903333333333332,0.5131601439446886,4.2,3.4047352646310434,8.133333333333333,9.598726767418457,29.633333333333336,6
Bhiwadi <-> ITO,546.3484602339427,941.4,14.70944268148865,21.186,0.36110940170535577,4.14,1.8829763673503712,5.28,9.542871685189946,34.36,5
DLF Phase 3 <-> Old Gurgaon,259.5995714557326,361.75,8.44362102048049,19.03125,0.3237958461747153,4.0375,3.802445758981974,9.987499999999999,6.058619892351723,30.575000000000003,8
Samaypur Badli <-> Sikanderpur,286.9406152266818,611.5,8.25992820119454,13.391666666666666,0.3741657386773941,4.3999999999999995,3.457198609021793,9.566666666666665,5.722300430964999,28.683333333333337,6
Anand Vihar ISBT <-> Pitampura,167.46409233690136,655.3333333333334,10.202640181181863,16.47,0.26246692913372693,4.566666666666666,2.932954520994525,5.433333333333334,6.096082530791576,23.53333333333333,3
Dilshad Garden <-> Old Gurgaon,354.6105469384688,522.4,15.451370942411549,19.626,0.27856776554368234,4.319999999999999,2.6507357469200885,8.059999999999999,6.506304634736986,30.4,5
Saket <-> Sarai Kale Khan,256.1557338807781,401.2,10.854701469870095,29.994,0.29257477676655597,3.9200000000000004,3.556065241246285,6.6800000000000015,8.85383532713366,33.260000000000005,5
Badshahpur <-> Sohna Road,221.19077738459168,349.2,8.608206317230087,38.778,0.30594117081556715,4.220000000000001,3.1921152861386446,10.92,4.733962399512695,36.239999999999995,5
Lajpat Nagar <-> Saidulajab,254.9058649776423,534.5,13.518129435595,21.24625,0.33166247903553986,4.2,2.832153553393601,8.5125,7.738449053266423,29.9875,8
Botanical Garden <-> Kherki Daula Toll,202.54271406399232,606.8571428571429,8.307537762385998,36.528571428571425,0.46246897303538986,4.057142857142858,2.6053320521654846,8.871428571428572,4.412782915714808,36.614285714285714,7
Manesar <-> Yamuna Bank,234.48933877684078,449.0,15.236750750652185,26.323749999999997,0.3240370349203931,4.0,2.9107290753349067,8.8375,8.88016575014228,36.2625,8
Arjangarh <-> Laxmi Nagar,416.554036478009,562.1428571428571,8.96211527509447,35.075714285714284,0.2718042512920064,4.342857142857143,3.490278042839357,9.571428571428571,7.910390996296308,30.599999999999998,7
Indirapuram <-> Sarai Kale Khan,267.79992531739066,376.0,13.08214237042236,23.490999999999996,0.2872281323269015,4.45,3.233512022553805,7.880000000000001,4.692643178423008,22.589999999999996,10
Badarpur <-> Kirti Nagar,303.44068613157333,636.5,10.968672150720888,20.3675,0.18027756377319964,4.15,3.6932370625238775,8.7,10.121604368873543,28.675,4
Ghitorni <-> Gwal Pahari,365.85699233850266,381.54545454545456,16.15495502627062,29.269090909090906,0.4453617714151233,4.2272727272727275,2.1769263341837752,7.3090909090909095,10.307487449454458,31.054545454545462,11
Karol Bagh <-> Keshav Puram,427.17391722289835,706.6666666666666,14.885353726249019,28.296666666666663,0.12472191289246459,4.433333333333333,4.219267972317263,11.766666666666666,5.600793594562194,26.733333333333334,3
Ardee City <-> Inderlok,186.75301202390284,278.75,12.467057341249378,19.8925,0.3269174207655504,4.324999999999999,2.5758493744782514,7.8999999999999995,10.440426236509696,28.55,4
Chhatarpur <-> Kirti Nagar,258.40701906101543,366.75,14.382526725162029,19.035,0.7495832175282476,3.9250000000000003,4.485183942716285,9.125,2.5103535607559357,31.925,4
Pragati Maidan <-> Qutub Minar,260.9511448528249,382.0,6.497478357024362,31.715000000000003,0.4847679857416329,4.3999999999999995,4.001484099681017,6.775,10.103217309352502,31.7,4
Chanakyapuri <-> Noida Sector 62,267.0622586589127,438.5,14.864224458410199,28.4025,0.4846067993745033,4.1625000000000005,4.392820847701395,6.625,6.53447587798746,32.12500000000001,8
Keshav Puram <-> Rajiv Chowk,819.2361618537655,700.6666666666666,10.801038530314266,20.99,0.23629078131263037,4.25,3.094978011050949,7.666666666666667,6.70010364762284,31.88333333333333,6
Anand Vihar <-> Bhikaji Cama Place,298.1566020986287,378.875,9.828264088840918,25.220000000000002,0.4240798863421844,4.1625,3.6033838263498934,6.7250000000000005,8.673919241035163,34.12500000000001,8
Ashram <-> Mehrauli,266.6117715606231,409.14285714285717,10.890867359248054,34.85285714285714,0.4407785320154718,4.3,5.012799942677358,8.742857142857144,9.419996100350161,28.87142857142857,7
Ghaziabad <-> Uttam Nagar,240.63081161813005,394.25,16.855468511732326,23.9225,0.1920286436967151,4.525,3.4477347635802844,11.275,9.186777182450873,31.575,4
Lajpat Nagar <-> Moolchand,240.06865684632803,363.8,10.620086675729157,25.807,0.5582114294781145,4.08,4.0289080406482345,8.129999999999999,9.802428270586834,29.380000000000003,10
Preet Vihar <-> South Extension,148.89761583047596,561.0,16.506407089369876,27.985,0.11180339887498968,4.25,3.8330797017541913,9.65,11.273974454468132,32.45,4
Kashmere Gate <-> Khan Market,218.29217169248702,421.8333333333333,15.148324439796413,20.54,0.26299556396765833,4.55,3.9738380551915915,10.883333333333335,7.501259153561413,31.866666666666664,6
Badarpur <-> Sarojini Nagar,338.6145383109762,590.8333333333334,6.517017253996561,24.151666666666667,0.553022000767902,3.9500000000000006,2.820411711474448,10.983333333333333,7.5953384826923065,28.55,6
Azadpur <-> Peeragarhi,400.4903244773836,371.5,15.538198697081974,29.447499999999998,0.3887077951366554,4.1875,3.6810324638611926,9.799999999999999,8.477092293351536,35.6875,8
Bahadurgarh <-> Indirapuram,362.0,708.0,9.180000000000001,23.270000000000003,0.0,4.6,1.7999999999999998,10.600000000000001,3.700000000000003,37.5,2
Rajiv Chowk <-> Shivaji Park,224.85868578160057,451.0,12.574417177226893,19.004285714285714,0.5111012519999519,4.185714285714285,3.8904383048805227,9.185714285714285,8.646622556388886,31.085714285714285,7
Rithala <-> Sushant Lok,284.6652788586172,556.1111111111111,14.830822259365421,24.99,0.6093915200356483,4.044444444444444,3.5628051093083353,8.744444444444445,9.485752799479835,27.477777777777778,9
Saidulajab <-> Samaypur Badli,405.42220791005843,431.0,11.855849119035437,25.605,0.4105382645584535,4.2749999999999995,3.165032473064938,9.041666666666666,9.894565708284299,31.141666666666666,12
Gurgaon Railway Station <-> Udyog Vihar,200.64528554701928,497.57142857142856,8.433311500065846,27.009999999999998,0.39795395077668927,4.385714285714285,2.4628670864897044,7.0,11.07300449613512,30.400000000000002,7
Govindpuri <-> Vatika Chowk,968.8668065781225,795.3333333333334,12.429604842600986,24.92111111111111,0.3590109871423004,4.333333333333333,3.7840144598162895,8.88888888888889,8.628605884276604,34.62222222222223,9
Akshardham <-> Indirapuram,399.3341772550491,625.1818181818181,12.32160408683574,17.33,0.4051323628210398,4.136363636363636,4.276110845960631,8.51818181818182,8.043158378038747,34.381818181818176,11
Jama Masjid <-> Model Town,206.02704399457576,570.0,10.530748175835237,21.01,0.5276052946462682,4.214285714285714,3.3727600276452567,8.214285714285714,9.542194160032329,31.52857142857143,7
Indirapuram <-> Panipat,185.7410411702271,361.625,9.62603103244011,32.57625,0.2046338192968114,4.375,2.9195194381952656,10.287500000000001,8.160690840854102,35.225,8
Basai Dhankot <-> Chandni Chowk,214.23403609656012,526.6666666666666,15.377551549797081,32.435,0.38297084310253526,4.3,3.252007926736273,8.033333333333333,8.492627521693286,28.616666666666664,6
Moti Nagar <-> Seelampur,377.8111503200011,670.8571428571429,13.544708432838718,19.861428571428572,0.32513733362117275,4.4,4.1996112550898745,7.857142857142857,8.579163176926205,32.72857142857143,7
Jhilmil <-> Rajiv Nagar,251.8694900141738,660.4,9.849538872454893,16.042,0.4118252056394801,4.28,2.7637655472199523,6.859999999999999,5.705926743308223,28.52,5
Rajouri Garden <-> Shastri Nagar,253.49652857583672,571.1,11.360949960280609,27.224,0.4586937976471886,4.140000000000001,3.1922562553780045,9.150000000000002,8.065630787483393,28.76,10
Aya Nagar <-> Vasant Kunj,469.181084443949,595.9,8.46882494800784,29.572000000000003,0.41036569057366384,4.160000000000001,3.886965397324756,7.65,7.3319915439122,30.330000000000002,10
Noida Extension <-> Paschim Vihar,647.680155117735,684.5,12.530450577160689,19.735,0.5209499869362596,4.083333333333333,4.107581067029868,10.866666666666667,9.973743307081627,29.433333333333334,6
Anand Vihar <-> Badshahpur,143.10656868222367,346.9,13.307881724752441,20.567999999999998,0.499599839871872,4.180000000000001,3.979145636942684,7.88,7.5028261341977,30.04,10
Jasola <-> Satguru Ram Singh Marg,748.6995392011404,849.0,9.029368133423782,32.77666666666667,0.5185449728701349,4.133333333333334,1.3022416570411703,6.349999999999999,8.911540582612837,31.53333333333333,6
Central Secretariat <-> Sultanpur,254.7461154430688,413.5,10.292765123565625,29.238333333333333,0.4924428900898053,4.35,3.94451095405586,10.15,8.511691306014855,26.733333333333334,6
Greater Kailash <-> Peeragarhi,266.85831446668476,473.2,11.559268142923237,30.329999999999995,0.38262252939417973,4.0600000000000005,3.4909024621149185,6.539999999999999,9.831500394141273,29.140000000000004,5
Anand Vihar ISBT <-> DLF City Court,189.23207143479704,307.6363636363636,12.481568560041172,26.24909090909091,0.42717600452620846,4.245454545454546,3.500672898715567,11.372727272727273,6.434154731387645,33.07272727272727,11
ITO <-> Moti Nagar,216.08154566042884,401.625,15.574546542355574,32.565,0.484606799374503,4.137499999999999,3.467144898904573,6.612499999999999,6.708017590913131,28.950000000000003,8
Jama Masjid <-> Pitampura,776.5554765522327,664.1428571428571,9.316539385547028,32.777142857142856,0.631163486696415,4.214285714285714,4.982950523371404,6.2857142857142865,8.411508151797458,31.52857142857143,7
Kaushambi <-> Noida Extension,242.07281962252597,415.5,11.72522020641356,29.676666666666666,0.39015666369065427,4.366666666666667,4.054387198524033,11.016666666666667,11.218239117120337,32.166666666666664,6
Nawada <-> Qutub Minar,78.09396050058332,373.0,11.344805957892019,20.996666666666666,0.14142135623730984,4.7,2.5350871122442054,7.599999999999999,5.72945605329744,28.7,3
Arjangarh <-> Kherki Daula Toll,548.3720351083641,479.3333333333333,14.341006085890749,29.46333333333334,0.3131382371342655,4.083333333333333,3.8638279809881113,8.450000000000001,8.340397006271479,31.66666666666667,6
MG Road <-> Narsinghpur,213.67316682780321,330.3333333333333,15.421773208321047,34.553333333333335,0.3265986323710903,4.6000000000000005,3.615091823023157,11.266666666666666,3.3296646477786105,32.300000000000004,3
Jahangirpuri <-> Munirka,375.2549092464751,445.55555555555554,11.384324939186673,34.3111111111111,0.28974232912011777,4.622222222222223,4.002437528911539,7.822222222222223,8.714795139358564,30.88888888888889,9
Janakpuri <-> Kherki Daula Toll,271.67785545174115,426.0,15.394695747005107,24.91,0.3295017884191657,4.3,3.7591792417266525,7.3,8.152976168747415,26.54285714285714,7
Dwarka Sector 21 <-> Rohini,356.8313887538483,511.4,12.122940237417653,28.52,0.363318042491699,4.1000000000000005,2.3224125387191656,8.68,9.103977152871156,25.959999999999997,5
Bhikaji Cama Place <-> Paharganj,264.07801877475526,399.0,3.3941455478514766,26.375999999999998,0.1854723699099141,4.06,2.9745587908125133,10.0,6.710469432163446,23.360000000000003,5
IIT Delhi <-> Noida Extension,401.6032712765174,740.75,15.79928954098886,20.82,0.22912878474779214,4.15,1.6843025262701472,9.725,10.727767708148795,29.1,4
Ashram <-> Paschim Vihar,309.6123975791245,838.8571428571429,12.505265992813603,23.947142857142854,0.22587697572631296,4.142857142857143,2.8257561747581255,8.571428571428571,8.880774924819686,32.14285714285714,7
Jhilmil <-> Maidan Garhi,245.36656251412904,469.5,9.002280266687992,22.7,0.3561951712193752,4.325,3.0675723300355933,7.5,5.86104726136891,29.924999999999997,4
Kherki Daula Toll <-> Pataudi Chowk,479.740786490186,754.6666666666666,14.447179271016502,31.606666666666666,0.2967415635794141,4.183333333333334,4.20214892115398,8.083333333333334,9.098534680558917,34.699999999999996,6
Udyog Vihar <-> Welcome,319.81957413516767,434.2,13.753465890458305,20.845999999999997,0.29933259094191533,4.319999999999999,0.9499473669630333,7.959999999999999,5.875031914806931,29.1,5
Chhatarpur <-> IIT Delhi,293.9278539596636,400.5,11.000791890687788,28.69333333333333,0.2544056253745625,4.516666666666667,2.8205594401741574,7.733333333333334,2.798015169524442,26.533333333333335,6
Old Gurgaon <-> Sadar Bazar Gurgaon,207.4317975077205,358.22222222222223,13.777516305762646,28.043333333333333,0.49665548085837785,4.0,3.0617512942194245,7.28888888888889,7.540114941652635,25.766666666666666,9
Vidhan Sabha <-> Welcome,281.86915798331364,574.3333333333334,11.840623575921441,32.93,0.47051980711643676,4.216666666666666,3.731584411777687,8.416666666666666,6.902173570694958,32.199999999999996,6
Bahadurgarh <-> Mehrauli,422.86935310556424,543.7142857142857,8.57295224552672,19.634285714285713,0.45892509726311465,4.371428571428572,4.555507991566307,8.914285714285713,6.505256900917809,27.114285714285717,7
Rajouri Garden <-> Sikanderpur,333.9507589076569,536.125,15.541777568862578,30.849999999999998,0.30413812651491084,4.1499999999999995,4.2771010918611685,8.6125,6.5377629010235605,32.9625,8
Kherki Daula Toll <-> Vaishali,458.5962882051658,465.6666666666667,6.5238198166411685,39.815,0.39756201472921865,4.416666666666667,4.483921894453064,9.333333333333334,8.889960004909408,23.783333333333335,6
Faridabad Sector 15 <-> Nawada,212.58842865969916,384.4,9.026253707934426,21.528,0.3440930106817053,4.340000000000001,3.0353912433160906,7.62,8.740617827133274,29.839999999999996,5
GTB Nagar <-> Pulbangash,457.29045474402807,700.2,8.633814915783175,24.409999999999997,0.3200000000000001,4.640000000000001,4.305066782292697,6.119999999999999,4.008989897717378,19.6,5
Dwarka Sector 21 <-> India Gate,273.4132403524014,385.0,12.836778412047158,35.86,0.4690415759823429,3.8,3.673472471654035,8.14,5.436763743257564,34.459999999999994,5
Hero Honda Chowk <-> IGI Airport,150.5971652217913,282.77777777777777,9.615991310774406,20.643333333333334,0.5312459150169742,4.233333333333333,3.8576843306654487,8.07777777777778,9.267918913523916,28.988888888888887,9
Golf Course Road <-> Gurgaon Sector 29,96.0,274.0,13.85,16.009999999999998,0.3999999999999999,4.6,0.3500000000000001,6.35,5.0,25.2,2
Barakhamba Road <-> Delhi Gate,197.04821744943547,379.5,11.013771989536554,15.35625,0.37059917700933986,4.3375,2.1206941670123016,9.5625,5.293628245353086,36.449999999999996,8
Kashmere Gate ISBT <-> Vishwavidyalaya,262.28797073414694,668.1428571428571,14.420896544350395,20.71,0.4831867007225076,4.328571428571429,1.4999319712464787,11.685714285714287,6.759000046800788,32.48571428571429,7
MG Road <-> Noida Sector 18,184.31133081464813,605.0,6.314968109359083,26.626666666666665,0.3091206165165236,4.466666666666668,4.800694394217015,7.6000000000000005,4.269530289023476,22.866666666666664,3
Seelampur <-> South Extension,212.5287975685139,371.2857142857143,10.42758488484329,19.408571428571427,0.23560603574958072,4.314285714285714,3.491505727461715,9.628571428571428,6.678842622454147,27.61428571428571,7
Palam Vihar <-> Pulbangash,137.9154330257012,274.0,10.648805879847124,14.299999999999999,0.23570226039551584,4.133333333333333,1.296148139681572,10.1,10.755773643335317,28.3,3
Central Secretariat <-> Noida Sector 18,162.9056168460744,366.6,10.489988369869627,31.701999999999998,0.17204650534085267,4.180000000000001,4.10102426230326,8.040000000000001,7.670619270958506,29.339999999999996,5
Pataudi Chowk <-> Subhash Nagar,440.056144145267,547.3,15.21193031801027,22.666000000000004,0.33,4.3100000000000005,3.607159547344697,7.68,9.422122903040481,28.76,10
Pitampura <-> Tagore Garden,340.5663350529946,548.0,15.73834210598111,28.08857142857143,0.32007652146297255,4.257142857142857,4.3470374617522625,8.357142857142858,4.127508513693491,30.728571428571424,7
AIIMS <-> Central Secretariat,76.0,360.0,3.83,7.35,0.04999999999999982,4.25,2.45,6.95,1.75,36.25,2
Arjangarh <-> DLF Phase 3,116.0773844625794,402.57142857142856,14.27714357185738,23.659999999999997,0.2718042512920066,4.557142857142858,2.5230367190578673,9.700000000000001,4.418791043454565,23.599999999999998,7
IGI Airport <-> Laxmi Nagar,301.59075644820416,409.625,15.971651399824001,23.82375,0.22360679774997888,4.35,3.882794579938527,8.9125,8.781763775005567,26.775,8
Manesar <-> Shastri Nagar,184.29455872325693,319.625,12.615692608810665,31.485000000000003,0.48925964476952316,4.325,3.797367509209505,8.65,7.545197147855051,31.5,8
Janakpuri <-> Malviya Nagar,1099.883024083319,962.0,14.364796088586383,23.900000000000002,0.5088112507491248,4.133333333333333,3.396934892909587,7.949999999999998,6.095535707019979,27.46666666666667,6
Ghaziabad <-> Gurgaon Sector 56,97.43459344606514,337.0,16.923843202712558,20.2875,0.3699662146737183,4.275,1.663392617513977,4.425,4.255804859248132,27.025,4
